"RefDes","Name","Part","Value","Quantity"
"C1, C2, C5, C6, C8","CAP_0805","Part 1","100n","5"
"C3","CAP_0805","Part 1","1u","1"
"C4, C11, C12","CAP_0805","Part 1","10u","3"
"C7","CAP_0805","Part 1","4.7n","1"
"C9, C10","CAP_0603","Part 1","18p","2"
"D1, D2","LHR974","Part 1","","2"
"F1","0ZCH0050FF2G","Part 1","","1"
"J1","USB-10118192-0001LF","Part 1","","1"
"J2, J4","1-644456-6","Part 1","","2"
"J3","87758-10","Part 1","","1"
"L1","IND_0805","Part 1","MH2029","1"
"Q1","2N7002","Part 1","","1"
"Q2","IRLML6402","Part 1","","1"
"R1, R2, R8","RES_0805","Part 1","330","3"
"R3","RES_0805","Part 1","1M","1"
"R4, R5, R7, R9","RES_0805","Part 1","100k","4"
"R6, R10","RES_0805","Part 1","39","2"
"S1","SPSTNO_1437566","Part 1","","1"
"U1","IP4220CZ6","Part 1","","1"
"U2","ATSAMD21G18A-AU","Part 1","","1"
"U3","AP2114H-3.3","Part 1","","1"
"U4","74AHCT1G125GV","Part 1","","1"
"Y1","ABS25","Part 1","","1"
"","","","","38"
